LOCATION,SUBJECT,MEASURE,TIME,Value
Chile,REAL,IDX2015,2016,103.2560143
Chile,REAL,IDX2015,2017,109.2646322
Chile,REAL,IDX2015,2018,116.4099762
Chile,REAL,IDX2015,2019,124.1336587
Chile,REAL,IDX2015,2020,129.2784428
China,REAL,IDX2015,2010,96.86379582
China,REAL,IDX2015,2011,99.00646218
China,REAL,IDX2015,2012,95.67507257
China,REAL,IDX2015,2013,99.98073471
China,REAL,IDX2015,2014,102.7036701
China,REAL,IDX2015,2015,100
China,REAL,IDX2015,2016,109.8774356
China,REAL,IDX2015,2017,122.4892989
China,REAL,IDX2015,2018,127.0653156
China,REAL,IDX2015,2019,128.3170955
China,REAL,IDX2015,2020,129.7463218
Colombia,REAL,IDX2015,1988,68.95351758
Colombia,REAL,IDX2015,1989,73.07559614
Colombia,REAL,IDX2015,1990,71.77084648
Colombia,REAL,IDX2015,1991,66.42031589
Colombia,REAL,IDX2015,1992,62.53531571
Colombia,REAL,IDX2015,1993,63.25592065
Colombia,REAL,IDX2015,1994,71.28980129
Colombia,REAL,IDX2015,1995,77.95657733
Colombia,REAL,IDX2015,1996,78.93479445
Colombia,REAL,IDX2015,1997,74.41837463
Colombia,REAL,IDX2015,1998,70.55062787
Colombia,REAL,IDX2015,1999,62.16446422
Colombia,REAL,IDX2015,2000,57.15740226
Colombia,REAL,IDX2015,2001,55.41952403
Colombia,REAL,IDX2015,2002,52.49569843
Colombia,REAL,IDX2015,2003,50.67353374
Colombia,REAL,IDX2015,2004,52.41674363
Colombia,REAL,IDX2015,2005,54.49192696
Colombia,REAL,IDX2015,2006,58.50376356
Colombia,REAL,IDX2015,2007,65.1873161
Colombia,REAL,IDX2015,2008,72.11465224
Colombia,REAL,IDX2015,2009,75.66193742
Colombia,REAL,IDX2015,2010,79.63124496
Colombia,REAL,IDX2015,2011,81.45900976
Colombia,REAL,IDX2015,2012,86.74371899
Colombia,REAL,IDX2015,2013,92.90516457
Colombia,REAL,IDX2015,2014,97.40981411
Colombia,REAL,IDX2015,2015,100
Colombia,REAL,IDX2015,2016,104.289897
Colombia,REAL,IDX2015,2017,107.6439527
Colombia,REAL,IDX2015,2018,109.8947854
Colombia,REAL,IDX2015,2019,112.0349757
Colombia,REAL,IDX2015,2020,112.867559
Estonia,REAL,IDX2015,2005,84.15099994
Estonia,REAL,IDX2015,2006,119.2887409
Estonia,REAL,IDX2015,2007,133.7168955
Estonia,REAL,IDX2015,2008,112.0823343
Estonia,REAL,IDX2015,2009,71.05804848
Estonia,REAL,IDX2015,2010,72.02717357
Estonia,REAL,IDX2015,2011,74.43351568
Estonia,REAL,IDX2015,2012,76.83209645
Estonia,REAL,IDX2015,2013,82.47880544
Estonia,REAL,IDX2015,2014,93.2072237
Estonia,REAL,IDX2015,2015,100
Estonia,REAL,IDX2015,2016,103.3958327
Estonia,REAL,IDX2015,2017,104.6466058
Estonia,REAL,IDX2015,2018,107.0476868
Estonia,REAL,IDX2015,2019,111.6016945
Estonia,REAL,IDX2015,2020,119.1216767
India,REAL,IDX2015,2009,57.55916017
India,REAL,IDX2015,2010,62.8794774
India,REAL,IDX2015,2011,69.34665638
India,REAL,IDX2015,2012,79.38329375
India,REAL,IDX2015,2013,84.40980739
India,REAL,IDX2015,2014,91.27880748
India,REAL,IDX2015,2015,100
India,REAL,IDX2015,2016,102.5547783
India,REAL,IDX2015,2017,107.4985829
India,REAL,IDX2015,2018,109.0998329
India,REAL,IDX2015,2019,108.8446058
India,REAL,IDX2015,2020,107.875137
Indonesia,REAL,IDX2015,2002,156.2523702
Indonesia,REAL,IDX2015,2003,154.2287249
Indonesia,REAL,IDX2015,2004,150.6469599
Indonesia,REAL,IDX2015,2005,140.244378
Indonesia,REAL,IDX2015,2006,129.7619188
Indonesia,REAL,IDX2015,2007,116.1567071
Indonesia,REAL,IDX2015,2008,104.7930833
Indonesia,REAL,IDX2015,2009,100.6643005
Indonesia,REAL,IDX2015,2010,96.16779324
Indonesia,REAL,IDX2015,2011,93.94483857
Indonesia,REAL,IDX2015,2012,92.4976775
Indonesia,REAL,IDX2015,2013,97.90029882
Indonesia,REAL,IDX2015,2014,99.08728533
Indonesia,REAL,IDX2015,2015,100
Indonesia,REAL,IDX2015,2016,100.0608802
Indonesia,REAL,IDX2015,2017,99.83700374
Indonesia,REAL,IDX2015,2018,99.79036401
Indonesia,REAL,IDX2015,2019,98.51533657
Indonesia,REAL,IDX2015,2020,98.11366509
Israel,REAL,IDX2015,1994,65.62423152
Israel,REAL,IDX2015,1995,68.58339726
Israel,REAL,IDX2015,1996,74.13080074
Israel,REAL,IDX2015,1997,76.19082643
Israel,REAL,IDX2015,1998,74.87820839
Israel,REAL,IDX2015,1999,73.91950657
Israel,REAL,IDX2015,2000,69.15155901
Israel,REAL,IDX2015,2001,66.32222548
Israel,REAL,IDX2015,2002,66.91871182
Israel,REAL,IDX2015,2003,62.87061083
Israel,REAL,IDX2015,2004,62.09057886
Israel,REAL,IDX2015,2005,61.23883156
Israel,REAL,IDX2015,2006,60.10973775
Israel,REAL,IDX2015,2007,58.4104658
Israel,REAL,IDX2015,2008,59.56651011
Israel,REAL,IDX2015,2009,66.46992519
Israel,REAL,IDX2015,2010,75.99340961
Israel,REAL,IDX2015,2011,81.46776789
Israel,REAL,IDX2015,2012,82.64077416
Israel,REAL,IDX2015,2013,88.79194996
Israel,REAL,IDX2015,2014,94.04273205
Israel,REAL,IDX2015,2015,100
Israel,REAL,IDX2015,2016,108.1335265
Israel,REAL,IDX2015,2017,112.0142506
Israel,REAL,IDX2015,2018,109.7106299
Israel,REAL,IDX2015,2019,110.8847579
Israel,REAL,IDX2015,2020,114.5012032
Latvia,REAL,IDX2015,2006,137.31721
Latvia,REAL,IDX2015,2007,167.5079515
Latvia,REAL,IDX2015,2008,149.5008853
Latvia,REAL,IDX2015,2009,97.13721909
Latvia,REAL,IDX2015,2010,88.74803547
Latvia,REAL,IDX2015,2011,92.36380394
Latvia,REAL,IDX2015,2012,92.118301
Latvia,REAL,IDX2015,2013,98.36039955
Latvia,REAL,IDX2015,2014,102.9099917
Latvia,REAL,IDX2015,2015,100
Latvia,REAL,IDX2015,2016,107.2279398
Latvia,REAL,IDX2015,2017,113.232626
Latvia,REAL,IDX2015,2018,120.4935868
Latvia,REAL,IDX2015,2019,127.506688
Latvia,REAL,IDX2015,2020,130.911127
Lithuania,REAL,IDX2015,2006,125.8890614
Lithuania,REAL,IDX2015,2007,150.3674656
Lithuania,REAL,IDX2015,2008,147.8001499
Lithuania,REAL,IDX2015,2009,99.1643798
Lithuania,REAL,IDX2015,2010,90.48978649
Lithuania,REAL,IDX2015,2011,92.45131079
Lithuania,REAL,IDX2015,2012,89.44004052
Lithuania,REAL,IDX2015,2013,89.74872668
Lithuania,REAL,IDX2015,2014,95.51929077
Lithuania,REAL,IDX2015,2015,100
Lithuania,REAL,IDX2015,2016,104.4120802
Lithuania,REAL,IDX2015,2017,109.8584785
Lithuania,REAL,IDX2015,2018,114.8475725
Lithuania,REAL,IDX2015,2019,120.1619116
Lithuania,REAL,IDX2015,2020,127.8379263
Russia,REAL,IDX2015,2001,72.47905826
Russia,REAL,IDX2015,2002,78.6984204
Russia,REAL,IDX2015,2003,87.3141177
Russia,REAL,IDX2015,2004,98.07992077
Russia,REAL,IDX2015,2005,105.3526155
Russia,REAL,IDX2015,2006,128.1696332
Russia,REAL,IDX2015,2007,165.4543818
Russia,REAL,IDX2015,2008,172.8881435
Russia,REAL,IDX2015,2009,148.8179872
Russia,REAL,IDX2015,2010,137.375696
Russia,REAL,IDX2015,2011,112.5589184
Russia,REAL,IDX2015,2012,114.7139919
Russia,REAL,IDX2015,2013,115.7483524
Russia,REAL,IDX2015,2014,110.3934331
Russia,REAL,IDX2015,2015,100
Russia,REAL,IDX2015,2016,95.90009293
Russia,REAL,IDX2015,2017,98.42765059
Russia,REAL,IDX2015,2018,101.5988335
Russia,REAL,IDX2015,2019,100.9221016
Russia,REAL,IDX2015,2020,118.9869904
Slovenia,REAL,IDX2015,2007,136.6313276
Slovenia,REAL,IDX2015,2008,138.4741831
Slovenia,REAL,IDX2015,2009,124.2913644
Slovenia,REAL,IDX2015,2010,122.6666728
Slovenia,REAL,IDX2015,2011,123.8025764
Slovenia,REAL,IDX2015,2012,113.3211951
Slovenia,REAL,IDX2015,2013,105.1377631
Slovenia,REAL,IDX2015,2014,98.60754442
Slovenia,REAL,IDX2015,2015,100
Slovenia,REAL,IDX2015,2016,103.6317825
Slovenia,REAL,IDX2015,2017,110.4836233
Slovenia,REAL,IDX2015,2018,117.8114141
Slovenia,REAL,IDX2015,2019,124.0458505
Slovenia,REAL,IDX2015,2020,130.5004051
South Africa,REAL,IDX2015,1966,64.94427277
South Africa,REAL,IDX2015,1967,74.62179827
South Africa,REAL,IDX2015,1968,77.5248341
South Africa,REAL,IDX2015,1969,82.04030353
South Africa,REAL,IDX2015,1970,89.84983484
South Africa,REAL,IDX2015,1971,89.68650217
South Africa,REAL,IDX2015,1972,87.71842909
South Africa,REAL,IDX2015,1973,91.61545692
South Africa,REAL,IDX2015,1974,90.86063957
South Africa,REAL,IDX2015,1975,83.76554306
South Africa,REAL,IDX2015,1976,80.23553494
South Africa,REAL,IDX2015,1977,72.56938722
South Africa,REAL,IDX2015,1978,69.52994572
South Africa,REAL,IDX2015,1979,69.28294507
South Africa,REAL,IDX2015,1980,73.1485387
South Africa,REAL,IDX2015,1981,87.25340672
South Africa,REAL,IDX2015,1982,91.25086284
South Africa,REAL,IDX2015,1983,97.176277
South Africa,REAL,IDX2015,1984,95.07765393
South Africa,REAL,IDX2015,1985,75.11626002
South Africa,REAL,IDX2015,1986,60.44698031
South Africa,REAL,IDX2015,1987,57.62409779
South Africa,REAL,IDX2015,1988,57.66900918
South Africa,REAL,IDX2015,1989,56.91983129
South Africa,REAL,IDX2015,1990,55.67452198
South Africa,REAL,IDX2015,1991,54.22107127
South Africa,REAL,IDX2015,1992,49.20898637
South Africa,REAL,IDX2015,1993,46.95393313
South Africa,REAL,IDX2015,1994,47.10837408
South Africa,REAL,IDX2015,1995,46.88787093
South Africa,REAL,IDX2015,1996,45.3100964
South Africa,REAL,IDX2015,1997,45.3418822
South Africa,REAL,IDX2015,1998,48.34053345
South Africa,REAL,IDX2015,1999,47.1983186
South Africa,REAL,IDX2015,2000,51.02742665
South Africa,REAL,IDX2015,2001,54.25716929
South Africa,REAL,IDX2015,2002,56.43596542
South Africa,REAL,IDX2015,2003,63.87455517
South Africa,REAL,IDX2015,2004,79.73452144
South Africa,REAL,IDX2015,2005,97.87868015
South Africa,REAL,IDX2015,2006,111.0109103
South Africa,REAL,IDX2015,2007,118.7429181
South Africa,REAL,IDX2015,2008,108.6517495
South Africa,REAL,IDX2015,2009,99.11779853
South Africa,REAL,IDX2015,2010,98.85921221
South Africa,REAL,IDX2015,2011,96.62447222
South Africa,REAL,IDX2015,2012,95.62322006
South Africa,REAL,IDX2015,2013,96.03207884
South Africa,REAL,IDX2015,2014,97.94327295
South Africa,REAL,IDX2015,2015,100
South Africa,REAL,IDX2015,2016,99.49056051
South Africa,REAL,IDX2015,2017,99.20343371
South Africa,REAL,IDX2015,2018,98.93301659
South Africa,REAL,IDX2015,2019,98.83223561
South Africa,REAL,IDX2015,2020,98.19449644
NA,REAL,IDX2015,1970,52.71031434
NA,REAL,IDX2015,1971,54.3011666
NA,REAL,IDX2015,1972,57.30286003
NA,REAL,IDX2015,1973,62.02458032
NA,REAL,IDX2015,1974,63.29211041
NA,REAL,IDX2015,1975,60.32348038
NA,REAL,IDX2015,1976,60.2401279
NA,REAL,IDX2015,1977,61.53960586
NA,REAL,IDX2015,1978,64.06982136
NA,REAL,IDX2015,1979,66.52953322
NA,REAL,IDX2015,1980,66.53288735
NA,REAL,IDX2015,1981,66.43609783
NA,REAL,IDX2015,1982,64.2855424
NA,REAL,IDX2015,1983,63.75095804
NA,REAL,IDX2015,1984,63.04224955
NA,REAL,IDX2015,1985,63.35839885
NA,REAL,IDX2015,1986,66.03103876
NA,REAL,IDX2015,1987,69.84332785
NA,REAL,IDX2015,1988,74.04177362
NA,REAL,IDX2015,1989,78.27786975
NA,REAL,IDX2015,1990,79.92860822
NA,REAL,IDX2015,1991,79.17623417
NA,REAL,IDX2015,1992,77.38024966
NA,REAL,IDX2015,1993,75.78869468
NA,REAL,IDX2015,1994,75.75602793
NA,REAL,IDX2015,1995,75.01087951
NA,REAL,IDX2015,1996,74.46143558
NA,REAL,IDX2015,1997,74.54430334
NA,REAL,IDX2015,1998,76.05521247
NA,REAL,IDX2015,1999,78.57137828
NA,REAL,IDX2015,2000,81.14095167
NA,REAL,IDX2015,2001,83.65376657
NA,REAL,IDX2015,2002,87.6478261
NA,REAL,IDX2015,2003,91.62851345
NA,REAL,IDX2015,2004,95.766103
NA,REAL,IDX2015,2005,100.316112
NA,REAL,IDX2015,2006,104.0989189
NA,REAL,IDX2015,2007,105.9642432
NA,REAL,IDX2015,2008,101.0788441
NA,REAL,IDX2015,2009,97.06085376
NA,REAL,IDX2015,2010,96.26669724
NA,REAL,IDX2015,2011,93.71311211
NA,REAL,IDX2015,2012,92.87151125
NA,REAL,IDX2015,2013,94.38002843
NA,REAL,IDX2015,2014,96.35871051
NA,REAL,IDX2015,2015,100
NA,REAL,IDX2015,2016,104.1929771
NA,REAL,IDX2015,2017,107.7773405
NA,REAL,IDX2015,2018,110.5812473
NA,REAL,IDX2015,2019,112.9823691
NA,REAL,IDX2015,2020,118.3110964
Bulgaria,REAL,IDX2015,2005,103.5292448
Bulgaria,REAL,IDX2015,2006,116.1943856
Bulgaria,REAL,IDX2015,2007,137.4979424
Bulgaria,REAL,IDX2015,2008,161.7432119
Bulgaria,REAL,IDX2015,2009,127.6501464
Bulgaria,REAL,IDX2015,2010,112.0559187
Bulgaria,REAL,IDX2015,2011,102.408901
Bulgaria,REAL,IDX2015,2012,97.00369372
Bulgaria,REAL,IDX2015,2013,97.38727405
Bulgaria,REAL,IDX2015,2014,98.82063225
Bulgaria,REAL,IDX2015,2015,100
Bulgaria,REAL,IDX2015,2016,106.5627859
Bulgaria,REAL,IDX2015,2017,112.251463
Bulgaria,REAL,IDX2015,2018,117.2340326
Bulgaria,REAL,IDX2015,2019,121.8503481
Bulgaria,REAL,IDX2015,2020,127.0983049
Romania,REAL,IDX2015,2009,156.2857063
Romania,REAL,IDX2015,2010,136.0959809
Romania,REAL,IDX2015,2011,114.9142871
Romania,REAL,IDX2015,2012,104.6597266
Romania,REAL,IDX2015,2013,101.7927928
Romania,REAL,IDX2015,2014,98.39125855
Romania,REAL,IDX2015,2015,100
Romania,REAL,IDX2015,2016,105.1916854
Romania,REAL,IDX2015,2017,108.6220741
Romania,REAL,IDX2015,2018,110.5014829
Romania,REAL,IDX2015,2019,108.7505577
Romania,REAL,IDX2015,2020,111.1885478
